time,qq_id,nick_name,qq_name,content
2025/3/9,2352882776,DesoRow,（沉淀中,感觉你们的丰富感情好史啊
2025/3/9,1590455425,梦中身,,那很会造句了
2025/3/9,1019203443,大约剩余50分钟,E.P.B（猫猫仙人,[CQ:imagesummary=&#91;动画表情&#93;file=DDB522539F547132346236007BF44133.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhSWg5l8KTMiwpc4FtqFxcG92HkN6BiG8k4g_woo8a3T1o_9iwMyBHByb2RQgL2jAVoQmbyGPTsH08mlMOj96yhEoA&amp;rkey=CAESKBkcro_MGujoUcUzS4j5nWb2BpSJO5a9Lpv_AGUpri7eZ9s3tXKSJoYfile_size=1292550]
2025/3/9,2246407023,观梦泉,观梦泉（有🧊,[CQ:replyid=998361939][CQ:atqq=2352882776] 添柴
2025/3/9,1506558031,肥狗official,肥狗 普通版,[CQ:atqq=1642464255]
2025/3/9,1506558031,肥狗official,肥狗 普通版,BAO来不来
2025/3/9,1506558031,肥狗official,肥狗 普通版,[CQ:imagesummary=&#91;动画表情&#93;file=CA813FB47A364E8F734C130234D1CCA1.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRqoqaE5Ibq4tT-40Ns_UgirXkgmxizmQMg_woo9fK96I_9iwMyBHByb2RQgL2jAVoQ_LMFF44vXj9J5acTQsamug&amp;rkey=CAESKBkcro_MGujoUcUzS4j5nWb2BpSJO5a9Lpv_AGUpri7eZ9s3tXKSJoYfile_size=52403]
2025/3/9,2635704953,光迹·梦世,光迹·梦世,桐叶b站粉丝破万了
2025/3/9,1642464255,北白川テラファ,基沃托斯超级校,[CQ:replyid=340601337][CQ:atqq=1506558031] 我在尽力！亲爱的
2025/3/9,1642464255,北白川テラファ,基沃托斯超级校,[CQ:imagesummary=&#91;动画表情&#93;file=E560AEFF386EFA4E3993FC9BD6A97242.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhSX_rTJVN5sTyue-tp-z1nfkxlxihjsxRwg_wooveaK8o_9iwMyBHByb2RQgL2jAVoQWSvCWLYJtwI0HA3ziO3_Yg&amp;rkey=CAESKBkcro_MGujoUcUzS4j5nWb2BpSJO5a9Lpv_AGUpri7eZ9s3tXKSJoYfile_size=467692]
2025/3/9,1506558031,肥狗official,肥狗 普通版,好的亲爱的
2025/3/9,2635704953,光迹·梦世,光迹·梦世,一天就张这么快
2025/3/9,2635704953,光迹·梦世,光迹·梦世,rkr粉丝才2.7w
2025/3/9,2635704953,光迹·梦世,光迹·梦世,[CQ:imagesummary=file=6386811B5A8B0A58B85F3032FACCD7D5.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhTv5LCd4l3sl-ou8hD4QpuckNLfCxiU_wEg_woo1e2usZD9iwMyBHByb2RQgL2jAVoQYrxCUDbQ0uLSuJtxSObTug&amp;rkey=CAESKBkcro_MGujoUcUzS4j5nWb2BpSJO5a9Lpv_AGUpri7eZ9s3tXKSJoYfile_size=32660]
2025/3/9,2635704953,光迹·梦世,光迹·梦世,这个让我笑出声来了
2025/3/9,3417782135,千年的天童爱丽丝同学,千年的天童爱丽,这张图小时候抱过我
2025/3/9,1127915415,Watari,,这张图小时候抱过我
2025/3/9,2891472855,竹子林,,这张图小时候抱过我
2025/3/9,3790312003,若木,大祥老师（初音,这张图小时候抱过我
2025/3/9,1171088635,星川Natsume,其实我喜欢你很,这张图小时候抱过我
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,这张图小时候抱过我
2025/3/9,2970298782,至,,这张图小时候抱过我
2025/3/9,1720397220,沥沙见时,,这张图小时候抱过我
2025/3/9,1677324343,文盲蛙,青蛙🐸,这张图小时候抱过我
2025/3/9,2259928562,晚.,观梦泉（重制版,这张图小时候抱过我
2025/3/9,2179525619,_-LuckyStar-Kagami-,,这张图小时候抱过我
2025/3/9,2872545508,K~iang!,K~iang(关注风蓝,？原来群友都是铁门
2025/3/9,1677324343,文盲蛙,青蛙🐸,正确的
2025/3/9,1677324343,文盲蛙,青蛙🐸,或者说钢门
2025/3/9,3790312003,若木,大祥老师（初音,？
2025/3/9,602595102,天丛云,,通知：明天（周一）所有人操场集合升国旗，戴好红领巾
2025/3/9,3790312003,若木,大祥老师（初音,穿校服吗
2025/3/9,744510970,equinox,,群友高中校服都是哪种样式的
2025/3/9,2739743406,Sakura&#039;s Nagato,雪月风花,经典中式
2025/3/9,2739743406,Sakura&#039;s Nagato,雪月风花,春秋运动服夏季短袖冬季冲锋衣
2025/3/9,2739743406,Sakura&#039;s Nagato,雪月风花,一律长裤
2025/3/9,3501906980,洛泱,洛泱洛泱洛（被,？
2025/3/9,3501906980,洛泱,洛泱洛泱洛（被,你们校服还分季节？
2025/3/9,744510970,equinox,,？
2025/3/9,2450909379,FantasyEternity,Fantasia（幻想曲,[CQ:imagesummary=&#91;动画表情&#93;file=E002B3A82CC22D0AE27C420998D97B96.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRCB7pctZ-qYj_71Z-WKiiNdM6XhhjF2wsg_wooqqfZi5X9iwMyBHByb2RQgL2jAVoQ_1XaYcuTjXnVDB-xbQznDA&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=191941]
2025/3/9,2739743406,Sakura&#039;s Nagato,雪月风花,是的
2025/3/9,3501906980,洛泱,洛泱洛泱洛（被,我们一套外套+长裤完了
2025/3/9,2739743406,Sakura&#039;s Nagato,雪月风花,[CQ:imagesummary=&#91;动画表情&#93;file=3A4E47F09AF458DD8FAA58737D08EACE.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRUiS-b7KRer4I37_pOVySrPNgvHxi3rQQg_woosvLnlpX9iwMyBHByb2RQgL2jAVoQJdfOJVV2sTg5kma5tMWIFQ&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=71351]
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,木村拓哉的女儿好美
2025/3/9,2093325960,Merely,,高中还有校服？
2025/3/9,2739743406,Sakura&#039;s Nagato,雪月风花,羡慕没校服
2025/3/9,2739743406,Sakura&#039;s Nagato,雪月风花,[CQ:imagesummary=&#91;动画表情&#93;file=FE18B6190D79835F1B2F8BF65320FD61.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhSdaN1Cvtt7WKim27BaykoOiYO87hjYpgEg_woo1JilqZX9iwMyBHByb2RQgL2jAVoQ_jDZRygKkgrUWIw9KtnmGQ&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=21336]
2025/3/9,2872545508,K~iang!,K~iang(关注风蓝,还有没校服的[CQ:faceid=0raw={'faceIndex': 0&#44; 'faceText': None&#44; 'faceType': 1&#44; 'packId': None&#44; 'stickerId': None&#44; 'sourceType': None&#44; 'stickerType': None&#44; 'resultId': None&#44; 'surpriseId': None&#44; 'randomType': None&#44; 'imageType': None&#44; 'pokeType': None&#44; 'spokeSummary': None&#44; 'doubleHit': None&#44; 'vaspokeId': None&#44; 'vaspokeName': None&#44; 'vaspokeMinver': None&#44; 'pokeStrength': None&#44; 'msgType': None&#44; 'faceBubbleCount': None&#44; 'oldVersionStr': None&#44; 'pokeFlag': None&#44; 'chainCount': None}resultId=NonechainCount=None]
2025/3/9,744510970,equinox,,我们校服
2025/3/9,2352882776,DesoRow,（沉淀中,我们有礼服
2025/3/9,744510970,equinox,,红绿配色
2025/3/9,3501906980,洛泱,洛泱洛泱洛（被,？
2025/3/9,2352882776,DesoRow,（沉淀中,男生西装女生裙子袜子
2025/3/9,3501906980,洛泱,洛泱洛泱洛（被,龟龟
2025/3/9,744510970,equinox,,这么好
2025/3/9,2352882776,DesoRow,（沉淀中,但是一般不穿
2025/3/9,2352882776,DesoRow,（沉淀中,紫色的
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,[CQ:imagesummary=file=ED38D976469724C61448B9F4981CCA8D.pngsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhTeNIAQCBKWqchv3H7d2JwuT8UUPhjQzQQg_woox-Lg15X9iwMyBHByb2RQgL2jAVoQ7cYDYwHhziqE1rcsONRCnw&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=75472]
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,我们校服是灰色的
2025/3/9,2352882776,DesoRow,（沉淀中,这个我知道
2025/3/9,744510970,equinox,,[CQ:replyid=903836483]然后校裤是纯红色
2025/3/9,3790312003,若木,大祥老师（初音,[CQ:replyid=1257807218]贵族学校？
2025/3/9,2352882776,DesoRow,（沉淀中,羽丘校服
2025/3/9,2352882776,DesoRow,（沉淀中,[CQ:replyid=1723952372][CQ:atqq=3790312003] 对吗
2025/3/9,2352882776,DesoRow,（沉淀中,我成人上人了
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,你们问好是不是都是说贵安
2025/3/9,2146330162,Zernd,群英雄，无偿帮,我们是清洁工同款
2025/3/9,2146330162,Zernd,群英雄，无偿帮,蓝白条纹
2025/3/9,2352882776,DesoRow,（沉淀中,[CQ:replyid=1049647488][CQ:atqq=840267017] 还真是
2025/3/9,2146330162,Zernd,群英雄，无偿帮,[CQ:replyid=458411124][CQ:atqq=2352882776] 蛤😦
2025/3/9,2352882776,DesoRow,（沉淀中,gokigenyo
2025/3/9,2146330162,Zernd,群英雄，无偿帮,真的吗
2025/3/9,744510970,equinox,,？
2025/3/9,744510970,equinox,,啊？
2025/3/9,3790312003,若木,大祥老师（初音,[CQ:imagesummary=file=E5E8EAFA27A1B0654A0194D65DB66A9D.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhTr5IMVR60tpU88ZWbBk_Lp7PBPlxjYowYg_wooyr3tvpb9iwMyBHByb2RQgL2jAVoQ6m2_KSe6BBTZMyyanxzrXA&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=102872]
2025/3/9,2352882776,DesoRow,（沉淀中,我是不良学生
2025/3/9,3790312003,若木,大祥老师（初音,我们是这样的
2025/3/9,2352882776,DesoRow,（沉淀中,我问好是domo
2025/3/9,2730782201,天风,,这个好看
2025/3/9,2730782201,天风,,棒球服是好的
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,[CQ:replyid=1435311376][CQ:atqq=3790312003]好看
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,我那届是第一届有校服，是深灰色和浅灰色的，但是现在已经迭代成了红色和米白色
2025/3/9,3790312003,若木,大祥老师（初音,这个外套皮的确不错
2025/3/9,2146330162,Zernd,群英雄，无偿帮,[CQ:replyid=1947353913][CQ:atqq=2352882776] 忍者desu（抱拳）
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:imagesummary=file=2A235C7A556F11025A157E658C32B49E.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQpx-iyT1su6PkskTAoP2QrnMBoxBi6-zEg_woo9eOV3Zb9iwMyBHByb2RQgL2jAVoQEYQ8dKPI5544dp04hPVtvA&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=818618]
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我们是这样的
2025/3/9,1146922247,外交鬼才,小野寺 日向『,（顺便一提我在照片里
2025/3/9,3790312003,若木,大祥老师（初音,没看见😭😭😭
2025/3/9,2146330162,Zernd,群英雄，无偿帮,我们是纯蓝白相间
2025/3/9,2146330162,Zernd,群英雄，无偿帮,哦还有蓝白条纹
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:imagesummary=file=A7F95DBC6E11CA842798AB3A7DD55697.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQTJlR3BC6kASxZkbIecXRZni2_uxjm2g8g_woo343P7Zb9iwMyBHByb2RQgL2jAVoQTgn9YAhIcGvYyP2y-vVBHQ&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=257382]
2025/3/9,530237857,ArchmagosDominus,,[CQ:imagesummary=file={B4DAD24B-6B40-DB53-9261-92DA9AAB9576}.jpgsub_type=1url=https://gchat.qpic.cn/gchatpic_new/0/0-0-B4DAD24B6B40DB53926192DA9AAB9576/0file_size=18435]校服是啥东西
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,怎么撤回了
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,我们问好是“在搞么裸”
2025/3/9,1146922247,外交鬼才,小野寺 日向『,OK
2025/3/9,2146330162,Zernd,群英雄，无偿帮,整一个病号服
2025/3/9,2146330162,Zernd,群英雄，无偿帮,（）
2025/3/9,3790312003,若木,大祥老师（初音,不错的
2025/3/9,1146922247,外交鬼才,小野寺 日向『,猜我在哪
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,也挺好看的
2025/3/9,744510970,equinox,,[CQ:imagesummary=file=3D4276961342DBE1CE098DBCD8D9A534.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQKXozzXhFC5WXsggm3AkU8Fxa_nBiwzwMg_wootZvJjJf9iwMyBHByb2RQgL2jAVoQoX3fAzUaEphpBjQjD5V7hQ&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=59312]
2025/3/9,744510970,equinox,,我们是这种
2025/3/9,3790312003,若木,大祥老师（初音,最边上？
2025/3/9,744510970,equinox,,（我随便找的网图）
2025/3/9,2352882776,DesoRow,（沉淀中,[CQ:imagesummary=file=EF3A94E0A57FF4579F8AC39F4B09AE39.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhTABnLWMTuTa1RxDbi8RT8ZgKJZgRiAsAcg_woo1oKOkpf9iwMyBHByb2RQgL2jAVoQc6H7TWA64-ePS1_InmCEeA&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=120832]
2025/3/9,2352882776,DesoRow,（沉淀中,宣传片特供
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:replyid=1667760604][CQ:atqq=3790312003] 你可以圈一下
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,[CQ:replyid=1099294239][CQ:atqq=2352882776] 这是哪个国家的
2025/3/9,2352882776,DesoRow,（沉淀中,哦牛批
2025/3/9,3790312003,若木,大祥老师（初音,[CQ:imagesummary=file=8CB8C2D788F3B0E24A79331D876522B9.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQQnvHM9weqKNdFBA8OBwHgYHm85hiQkQ8g_woo9uOXuJf9iwMyBHByb2RQgL2jAVoQRcgQpzdyS-Bg3IqJTgBCVQ&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=247952]
2025/3/9,3790312003,若木,大祥老师（初音,这位？
2025/3/9,2635704953,光迹·梦世,光迹·梦世,[CQ:replyid=1099294239][CQ:atqq=2352882776] 长郡？
2025/3/9,2730782201,天风,,[CQ:replyid=1099294239][CQ:atqq=2352882776] 这种我初中同学的高中也有
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:imagesummary=file=FC84C9CAB919D35EFB9C9741CDC1E7DC.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRiuftK9uPZ24OIav_tMtvWe2oTMRiMxAcg_woo2tT-wJf9iwMyBHByb2RQgL2jAVoQdzocqMD6cSmhIGL_uNM-6A&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=123404]
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:imagesummary=file=89F6C60FBB25E610DE37052021BA0321.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhTd34WOXZFlNxMHpJVxIpjn9WiHQhjD1AIg_woo9aj-wJf9iwMyBHByb2RQgL2jAVoQWjktNkJK7szzlDSE65uQ3w&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=43587]
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:imagesummary=file=D5BDCFEC05A6B443FCCA5118B37E6C55.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRF0RgwHaJz4Liag1yD8tJoA7SfiBiT3wEg_woo0uKdwZf9iwMyBHByb2RQgL2jAVoQ_h0qUX2h2Ae7jDQdONzFig&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=28563]
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我妹她们那的校服
2025/3/9,2730782201,天风,,但是他们平时不这么穿
2025/3/9,2352882776,DesoRow,（沉淀中,1
2025/3/9,2352882776,DesoRow,（沉淀中,平时肯定不穿
2025/3/9,3790312003,若木,大祥老师（初音,真好
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:replyid=540245812][CQ:atqq=3790312003] 果然会很容易被找到
2025/3/9,1146922247,外交鬼才,小野寺 日向『,穿了三年校服的我
2025/3/9,3790312003,若木,大祥老师（初音,看最女大那位就可以（
2025/3/9,2730782201,天风,,最女大
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我寻思这也不女大啊
2025/3/9,3790312003,若木,大祥老师（初音,现在好奇你那位男同学在哪
2025/3/9,2730782201,天风,,有没有俳句仙人
2025/3/9,1146922247,外交鬼才,小野寺 日向『,哪个男同学
2025/3/9,1239466838,Roter Stern,,我甚至没有我的毕业照……
2025/3/9,3790312003,若木,大祥老师（初音,那个和你关系很好的男同学
2025/3/9,3790312003,若木,大祥老师（初音,还是初中？
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:replyid=304958090]就在毕业典礼上爽爽的穿了厉害的衣服
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,最难绷的是我们下一届的校服上把high写成了hihg
2025/3/9,2635704953,光迹·梦世,光迹·梦世,xm大城市学校
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:replyid=271875649][CQ:atqq=3790312003] 初中，虽然也在图里但是并不想指认
2025/3/9,3790312003,若木,大祥老师（初音,xm大城市学校
2025/3/9,3790312003,若木,大祥老师（初音,[CQ:replyid=408447832]豪的
2025/3/9,1146922247,外交鬼才,小野寺 日向『,毕业典礼是我们唯一放飞自我穿帅气衣服的时候
2025/3/9,1146922247,外交鬼才,小野寺 日向『,大家毕业典礼都怎么穿的
2025/3/9,3790312003,若木,大祥老师（初音,毕业典礼穿的班服
2025/3/9,744510970,equinox,,校服
2025/3/9,2352882776,DesoRow,（沉淀中,爆照毕业季 批脸一挎一眼识   潮湿小野寺
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,班服
2025/3/9,3790312003,若木,大祥老师（初音,感觉与校服半斤八两
2025/3/9,3790312003,若木,大祥老师（初音,[CQ:replyid=258260947]？
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,我们毕业合照穿的衬衫
2025/3/9,2891472855,竹子林,,我们没有毕业典礼
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我脸很垮吗？
2025/3/9,2635704953,光迹·梦世,光迹·梦世,我们没有礼服
2025/3/9,2730782201,天风,,成人礼穿好的
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我们那个时候西装，礼服，，大裙子，旗袍，三坑都有
2025/3/9,2635704953,光迹·梦世,光迹·梦世,黑白的秋季外套和裤子
2025/3/9,2730782201,天风,,不对
2025/3/9,2635704953,光迹·梦世,光迹·梦世,红白的夏季短袖
2025/3/9,2730782201,天风,,毕业典礼和成人礼整一块了
2025/3/9,2635704953,光迹·梦世,光迹·梦世,蓝色的冬季大衣
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我们也
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,成人礼穿的校服
2025/3/9,1146922247,外交鬼才,小野寺 日向『,甚至有考死普雷
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,再带一个红色帽子
2025/3/9,2891472855,竹子林,,我们是唐唐的土土的蓝白运动外套
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我想着
2025/3/9,2635704953,光迹·梦世,光迹·梦世,我们成人礼下雨
2025/3/9,1146922247,外交鬼才,小野寺 日向『,怎么能在毕业典礼上力压群雄
2025/3/9,1146922247,外交鬼才,小野寺 日向『,穿的衣服让他们甘拜下风呢
2025/3/9,1146922247,外交鬼才,小野寺 日向『,然后思来想去
2025/3/9,1146922247,外交鬼才,小野寺 日向『,我这么穿的
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,唉又要毕业了
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:imagesummary=file=D6718A822EF956A8C01B5961BBE34A61.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhTYk77odVLAcXJtnww0G-5Oe8N_yBj7lRYg_woo69HUgJn9iwMyBHByb2RQgL2jAVoQ4-SnUclMZW9N0IW6RSYfPw&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=363259]
2025/3/9,2730782201,天风,,🫡
2025/3/9,2635704953,光迹·梦世,光迹·梦世,思想觉悟压人一头
2025/3/9,840267017,磷脂Phospholipid,Nuri磷脂,你科毕业穿什么
2025/3/9,3790312003,若木,大祥老师（初音,中山装？
2025/3/9,1146922247,外交鬼才,小野寺 日向『,是的
2025/3/9,2891472855,竹子林,,我超
2025/3/9,1146922247,外交鬼才,小野寺 日向『,跟家长聊了好久用什么颜色
2025/3/9,1146922247,外交鬼才,小野寺 日向『,最后用的是这个
2025/3/9,3790312003,若木,大祥老师（初音,感觉还是很标准那种
2025/3/9,3790312003,若木,大祥老师（初音,[CQ:imagesummary=&#91;动画表情&#93;file=1F144DB2F030E9B6B2F5550957D86555.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhSoScjzOMspxwwbmjs6qJlqw01Kihi82gUg_woo9rPpnpn9iwMyBHByb2RQgL2jAVoQwcqfAa0LvrX5PtE72rBQPA&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=93500]
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:imagesummary=file=C343ADA4BD93C3B4B607E51168B10E29.jpgsub_type=0url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQDwqKZrv_aPfa_nxzWZW0vkr2yaRjqmBIg_woo15X2oJn9iwMyBHByb2RQgL2jAVoQ5rfZz_XUu77-JTQhPaJJIg&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=298090]
2025/3/9,1146922247,外交鬼才,小野寺 日向『,为了致敬这位
2025/3/9,3790312003,若木,大祥老师（初音,🫡
2025/3/9,1305773663,2²º,,赫赫，大家都是统一毕业服的
2025/3/9,1146922247,外交鬼才,小野寺 日向『,果不其然
2025/3/9,1146922247,外交鬼才,小野寺 日向『,毕业典礼上很万众瞩目
2025/3/9,2872545508,K~iang!,K~iang(关注风蓝,原来高中还有毕业典礼啊
2025/3/9,3790312003,若木,大祥老师（初音,有的有的
2025/3/9,3790312003,若木,大祥老师（初音,占了两节课
2025/3/9,1146922247,外交鬼才,小野寺 日向『,穿中华立领的礼服和华丽的汉服的都得喊我一声领导
2025/3/9,2891472855,竹子林,,原来高中还有毕业典礼啊
2025/3/9,1146922247,外交鬼才,小野寺 日向『,从边缘位一跃成为中心焦点
2025/3/9,1146922247,外交鬼才,小野寺 日向『,那个时候扬眉吐气啊
2025/3/9,1146922247,外交鬼才,小野寺 日向『,（老年人的慈祥音
2025/3/9,3790312003,若木,大祥老师（初音,[CQ:imagesummary=&#91;动画表情&#93;file=E7B5C124952A5342079528CEE87D6ED7.jpgsub_type=1url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQnn6qyoR1s8e4fdyl2g9ZEtDPqaBjR-w0g_woou7_K2pn9iwMyBHByb2RQgL2jAVoQMmnB9rKJu_sNoFuWy4Y4Sg&amp;rkey=CAMSKMa3OFokB_Tlc5RRvy57J5E6zvMkhE_1YdBWTAY1agGOsAD2IeohRzUfile_size=228817]
2025/3/9,1146922247,外交鬼才,小野寺 日向『,然后这套衣服就再也没穿过
2025/3/9,2352882776,DesoRow,（沉淀中,[CQ:replyid=384460253][CQ:atqq=1146922247] 🐴了什么
2025/3/9,1146922247,外交鬼才,小野寺 日向『,被家里吐槽不经常穿浪费吗这不是
2025/3/9,1146922247,外交鬼才,小野寺 日向『,[CQ:replyid=1515151149][CQ:atqq=2352882776] 衣服后边的商标签
2025/3/9,2352882776,DesoRow,（沉淀中,这是怕大伙找到同款吗
2025/3/9,1146922247,外交鬼才,小野寺 日向『,其实网上一搜就有
2025/3/9,1146922247,外交鬼才,小野寺 日向『,而且可以找到比我这个还高级的
2025/3/9,1146922247,外交鬼才,小野寺 日向『,可以搜红都
2025/3/9,1146922247,外交鬼才,小野寺 日向『,这个北京的厂子
2025/3/9,1146922247,外交鬼才,小野寺 日向『,专门做正规中山装和行政服装的
2025/3/9,2179525619,_-LuckyStar-Kagami-,,武汉这byd2号线
2025/3/9,2179525619,_-LuckyStar-Kagami-,,中南路-宝通寺区间完全是在爬
2025/3/9,2179525619,_-LuckyStar-Kagami-,,30都没开到
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,没有马力吗
2025/3/9,2179525619,_-LuckyStar-Kagami-,,限速了
2025/3/9,2179525619,_-LuckyStar-Kagami-,,二号线限速严重
2025/3/9,2179525619,_-LuckyStar-Kagami-,,过江隧道开60，这还是地铁吗（x）
2025/3/9,1146922247,外交鬼才,小野寺 日向『,为什么会限速
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,超重了？
2025/3/9,1146922247,外交鬼才,小野寺 日向『,第一次知道地铁也限速
2025/3/9,2179525619,_-LuckyStar-Kagami-,,[CQ:replyid=1456853636][CQ:atqq=296587326] 不是
2025/3/9,2179525619,_-LuckyStar-Kagami-,,感觉是线路问题
2025/3/9,1146922247,外交鬼才,小野寺 日向『,是不是每个城市的2号线地铁都是干线
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,查到了
2025/3/9,1286420756,白糖绘丶,,群文件里的蓝色星原群好像搜不到w
2025/3/9,296587326,Knight -Sir Galahad,Angel Beats,弯度大，线路老化
